resource_id,resource_name,timestamp,current_occupancy,max_capacity,occupancy_pct,status_bucket
RES005,Gymnasium,2023-09-01T06:15:00,39,80,48.8,moderate
RES005,Gymnasium,2023-09-01T06:30:00,50,80,62.5,moderate
RES005,Gymnasium,2023-09-01T06:45:00,56,80,70.0,high
RES005,Gymnasium,2023-09-01T07:00:00,58,80,72.5,high
RES005,Gymnasium,2023-09-01T07:15:00,59,80,73.8,high
RES005,Gymnasium,2023-09-01T07:30:00,68,80,85.0,full
RES005,Gymnasium,2023-09-01T07:45:00,72,80,90.0,full
RES005,Gymnasium,2023-09-01T08:00:00,57,80,71.2,high
RES005,Gymnasium,2023-09-01T08:15:00,58,80,72.5,high
RES005,Gymnasium,2023-09-01T08:30:00,44,80,55.0,moderate
RES005,Gymnasium,2023-09-01T08:45:00,43,80,53.8,moderate
RES005,Gymnasium,2023-09-01T09:00:00,15,80,18.8,empty
RES005,Gymnasium,2023-09-01T09:15:00,11,80,13.8,empty
RES005,Gymnasium,2023-09-01T09:30:00,18,80,22.5,low
RES005,Gymnasium,2023-09-01T09:45:00,20,80,25.0,low
RES005,Gymnasium,2023-09-01T10:00:00,11,80,13.8,empty
RES005,Gymnasium,2023-09-01T10:15:00,19,80,23.8,low
RES005,Gymnasium,2023-09-01T10:30:00,16,80,20.0,low
RES005,Gymnasium,2023-09-01T10:45:00,20,80,25.0,low
RES005,Gymnasium,2023-09-01T11:00:00,17,80,21.2,low
RES005,Gymnasium,2023-09-01T11:15:00,12,80,15.0,empty
RES005,Gymnasium,2023-09-01T11:30:00,14,80,17.5,empty
RES005,Gymnasium,2023-09-01T11:45:00,14,80,17.5,empty
RES005,Gymnasium,2023-09-01T12:00:00,23,80,28.7,low
RES005,Gymnasium,2023-09-01T12:15:00,23,80,28.7,low
RES005,Gymnasium,2023-09-01T12:30:00,14,80,17.5,empty
RES005,Gymnasium,2023-09-01T12:45:00,13,80,16.2,empty
RES005,Gymnasium,2023-09-01T13:00:00,12,80,15.0,empty
RES005,Gymnasium,2023-09-01T13:15:00,12,80,15.0,empty
RES005,Gymnasium,2023-09-01T13:30:00,17,80,21.2,low
RES005,Gymnasium,2023-09-01T13:45:00,17,80,21.2,low
RES005,Gymnasium,2023-09-01T14:00:00,12,80,15.0,empty
RES005,Gymnasium,2023-09-01T14:15:00,9,80,11.2,empty
RES005,Gymnasium,2023-09-01T14:30:00,15,80,18.8,empty
RES005,Gymnasium,2023-09-01T14:45:00,14,80,17.5,empty
RES005,Gymnasium,2023-09-01T15:00:00,6,80,7.5,empty
RES005,Gymnasium,2023-09-01T15:15:00,6,80,7.5,empty
RES005,Gymnasium,2023-09-01T15:30:00,13,80,16.2,empty
RES005,Gymnasium,2023-09-01T15:45:00,12,80,15.0,empty
RES005,Gymnasium,2023-09-01T16:00:00,51,80,63.7,moderate
RES005,Gymnasium,2023-09-01T16:15:00,60,80,75.0,high
RES005,Gymnasium,2023-09-01T16:30:00,58,80,72.5,high
RES005,Gymnasium,2023-09-01T16:45:00,53,80,66.2,high
RES005,Gymnasium,2023-09-01T17:00:00,62,80,77.5,high
RES005,Gymnasium,2023-09-01T17:15:00,68,80,85.0,full
RES005,Gymnasium,2023-09-01T17:30:00,76,80,95.0,full
RES005,Gymnasium,2023-09-01T17:45:00,70,80,87.5,full
RES005,Gymnasium,2023-09-01T18:00:00,67,80,83.8,high
RES005,Gymnasium,2023-09-01T18:15:00,74,80,92.5,full
RES005,Gymnasium,2023-09-01T18:30:00,69,80,86.2,full
RES005,Gymnasium,2023-09-01T18:45:00,79,80,98.8,overflow
RES005,Gymnasium,2023-09-01T19:00:00,65,80,81.2,high
RES005,Gymnasium,2023-09-01T19:15:00,77,80,96.2,overflow
RES005,Gymnasium,2023-09-01T19:30:00,63,80,78.8,high
RES005,Gymnasium,2023-09-01T19:45:00,69,80,86.2,full
RES005,Gymnasium,2023-09-01T20:00:00,52,80,65.0,high
RES005,Gymnasium,2023-09-01T20:15:00,56,80,70.0,high
RES005,Gymnasium,2023-09-01T20:30:00,57,80,71.2,high
RES005,Gymnasium,2023-09-01T20:45:00,63,80,78.8,high
RES005,Gymnasium,2023-09-01T21:00:00,18,80,22.5,low
RES005,Gymnasium,2023-09-01T21:15:00,6,80,7.5,empty
RES005,Gymnasium,2023-09-01T21:30:00,18,80,22.5,low
RES005,Gymnasium,2023-09-01T21:45:00,10,80,12.5,empty
RES005,Gymnasium,2023-09-01T22:00:00,2,80,2.5,empty
RES005,Gymnasium,2023-09-01T22:15:00,1,80,1.2,empty
RES005,Gymnasium,2023-09-01T22:30:00,0,80,0.0,empty
RES005,Gymnasium,2023-09-01T22:45:00,5,80,6.2,empty
RES005,Gymnasium,2023-09-01T23:00:00,9,80,11.2,empty
RES005,Gymnasium,2023-09-01T23:15:00,5,80,6.2,empty
RES005,Gymnasium,2023-09-01T23:30:00,12,80,15.0,empty
RES005,Gymnasium,2023-09-01T23:45:00,15,80,18.8,empty
RES006,Indoor Sports Complex,2023-09-01T00:00:00,13,100,13.0,empty
RES006,Indoor Sports Complex,2023-09-01T00:15:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T00:30:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T00:45:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T01:00:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T01:15:00,11,100,11.0,empty
RES006,Indoor Sports Complex,2023-09-01T01:30:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T01:45:00,18,100,18.0,empty
RES006,Indoor Sports Complex,2023-09-01T02:00:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T02:15:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T02:30:00,8,100,8.0,empty
RES006,Indoor Sports Complex,2023-09-01T02:45:00,1,100,1.0,empty
RES006,Indoor Sports Complex,2023-09-01T03:00:00,1,100,1.0,empty
RES006,Indoor Sports Complex,2023-09-01T03:15:00,1,100,1.0,empty
RES006,Indoor Sports Complex,2023-09-01T03:30:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T03:45:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T04:00:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T04:15:00,11,100,11.0,empty
RES006,Indoor Sports Complex,2023-09-01T04:30:00,14,100,14.0,empty
RES006,Indoor Sports Complex,2023-09-01T04:45:00,7,100,7.0,empty
RES006,Indoor Sports Complex,2023-09-01T05:00:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T05:15:00,11,100,11.0,empty
RES006,Indoor Sports Complex,2023-09-01T05:30:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T05:45:00,9,100,9.0,empty
RES006,Indoor Sports Complex,2023-09-01T06:00:00,48,100,48.0,moderate
RES006,Indoor Sports Complex,2023-09-01T06:15:00,60,100,60.0,moderate
RES006,Indoor Sports Complex,2023-09-01T06:30:00,70,100,70.0,high
RES006,Indoor Sports Complex,2023-09-01T06:45:00,64,100,64.0,moderate
RES006,Indoor Sports Complex,2023-09-01T07:00:00,68,100,68.0,high
RES006,Indoor Sports Complex,2023-09-01T07:15:00,95,100,95.0,full
RES006,Indoor Sports Complex,2023-09-01T07:30:00,85,100,85.0,full
RES006,Indoor Sports Complex,2023-09-01T07:45:00,72,100,72.0,high
RES006,Indoor Sports Complex,2023-09-01T08:00:00,66,100,66.0,high
RES006,Indoor Sports Complex,2023-09-01T08:15:00,69,100,69.0,high
RES006,Indoor Sports Complex,2023-09-01T08:30:00,63,100,63.0,moderate
RES006,Indoor Sports Complex,2023-09-01T08:45:00,62,100,62.0,moderate
RES006,Indoor Sports Complex,2023-09-01T09:00:00,31,100,31.0,low
RES006,Indoor Sports Complex,2023-09-01T09:15:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T09:30:00,19,100,19.0,empty
RES006,Indoor Sports Complex,2023-09-01T09:45:00,18,100,18.0,empty
RES006,Indoor Sports Complex,2023-09-01T10:00:00,25,100,25.0,low
RES006,Indoor Sports Complex,2023-09-01T10:15:00,18,100,18.0,empty
RES006,Indoor Sports Complex,2023-09-01T10:30:00,21,100,21.0,low
RES006,Indoor Sports Complex,2023-09-01T10:45:00,27,100,27.0,low
RES006,Indoor Sports Complex,2023-09-01T11:00:00,9,100,9.0,empty
RES006,Indoor Sports Complex,2023-09-01T11:15:00,21,100,21.0,low
RES006,Indoor Sports Complex,2023-09-01T11:30:00,30,100,30.0,low
RES006,Indoor Sports Complex,2023-09-01T11:45:00,30,100,30.0,low
RES006,Indoor Sports Complex,2023-09-01T12:00:00,16,100,16.0,empty
RES006,Indoor Sports Complex,2023-09-01T12:15:00,26,100,26.0,low
RES006,Indoor Sports Complex,2023-09-01T12:30:00,25,100,25.0,low
RES006,Indoor Sports Complex,2023-09-01T12:45:00,30,100,30.0,low
RES006,Indoor Sports Complex,2023-09-01T13:00:00,25,100,25.0,low
RES006,Indoor Sports Complex,2023-09-01T13:15:00,28,100,28.0,low
RES006,Indoor Sports Complex,2023-09-01T13:30:00,18,100,18.0,empty
RES006,Indoor Sports Complex,2023-09-01T13:45:00,26,100,26.0,low
RES006,Indoor Sports Complex,2023-09-01T14:00:00,20,100,20.0,low
RES006,Indoor Sports Complex,2023-09-01T14:15:00,31,100,31.0,low
RES006,Indoor Sports Complex,2023-09-01T14:30:00,16,100,16.0,empty
RES006,Indoor Sports Complex,2023-09-01T14:45:00,13,100,13.0,empty
RES006,Indoor Sports Complex,2023-09-01T15:00:00,23,100,23.0,low
RES006,Indoor Sports Complex,2023-09-01T15:15:00,21,100,21.0,low
RES006,Indoor Sports Complex,2023-09-01T15:30:00,10,100,10.0,empty
RES006,Indoor Sports Complex,2023-09-01T15:45:00,28,100,28.0,low
RES006,Indoor Sports Complex,2023-09-01T16:00:00,49,100,49.0,moderate
RES006,Indoor Sports Complex,2023-09-01T16:15:00,69,100,69.0,high
RES006,Indoor Sports Complex,2023-09-01T16:30:00,57,100,57.0,moderate
RES006,Indoor Sports Complex,2023-09-01T16:45:00,93,100,93.0,full
RES006,Indoor Sports Complex,2023-09-01T17:00:00,84,100,84.0,high
RES006,Indoor Sports Complex,2023-09-01T17:15:00,84,100,84.0,high
RES006,Indoor Sports Complex,2023-09-01T17:30:00,92,100,92.0,full
RES006,Indoor Sports Complex,2023-09-01T17:45:00,90,100,90.0,full
RES006,Indoor Sports Complex,2023-09-01T18:00:00,90,100,90.0,full
RES006,Indoor Sports Complex,2023-09-01T18:15:00,88,100,88.0,full
RES006,Indoor Sports Complex,2023-09-01T18:30:00,92,100,92.0,full
RES006,Indoor Sports Complex,2023-09-01T18:45:00,85,100,85.0,full
RES006,Indoor Sports Complex,2023-09-01T19:00:00,101,100,101.0,overflow
RES006,Indoor Sports Complex,2023-09-01T19:15:00,92,100,92.0,full
RES006,Indoor Sports Complex,2023-09-01T19:30:00,90,100,90.0,full
RES006,Indoor Sports Complex,2023-09-01T19:45:00,78,100,78.0,high
RES006,Indoor Sports Complex,2023-09-01T20:00:00,71,100,71.0,high
RES006,Indoor Sports Complex,2023-09-01T20:15:00,65,100,65.0,high
RES006,Indoor Sports Complex,2023-09-01T20:30:00,69,100,69.0,high
RES006,Indoor Sports Complex,2023-09-01T20:45:00,74,100,74.0,high
RES006,Indoor Sports Complex,2023-09-01T21:00:00,14,100,14.0,empty
RES006,Indoor Sports Complex,2023-09-01T21:15:00,2,100,2.0,empty
RES006,Indoor Sports Complex,2023-09-01T21:30:00,7,100,7.0,empty
RES006,Indoor Sports Complex,2023-09-01T21:45:00,14,100,14.0,empty
RES006,Indoor Sports Complex,2023-09-01T22:00:00,13,100,13.0,empty
RES006,Indoor Sports Complex,2023-09-01T22:15:00,11,100,11.0,empty
RES006,Indoor Sports Complex,2023-09-01T22:30:00,5,100,5.0,empty
RES006,Indoor Sports Complex,2023-09-01T22:45:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T23:00:00,18,100,18.0,empty
RES006,Indoor Sports Complex,2023-09-01T23:15:00,0,100,0.0,empty
RES006,Indoor Sports Complex,2023-09-01T23:30:00,9,100,9.0,empty
RES006,Indoor Sports Complex,2023-09-01T23:45:00,12,100,12.0,empty
RES007,Student Center,2023-09-01T00:00:00,26,150,17.3,empty
RES007,Student Center,2023-09-01T00:15:00,3,150,2.0,empty
RES007,Student Center,2023-09-01T00:30:00,10,150,6.7,empty
RES007,Student Center,2023-09-01T00:45:00,0,150,0.0,empty
RES007,Student Center,2023-09-01T01:00:00,16,150,10.7,empty
RES007,Student Center,2023-09-01T01:15:00,27,150,18.0,empty
RES007,Student Center,2023-09-01T01:30:00,12,150,8.0,empty
RES007,Student Center,2023-09-01T01:45:00,29,150,19.3,empty
RES007,Student Center,2023-09-01T02:00:00,18,150,12.0,empty
RES007,Student Center,2023-09-01T02:15:00,13,150,8.7,empty
RES007,Student Center,2023-09-01T02:30:00,5,150,3.3,empty
RES007,Student Center,2023-09-01T02:45:00,31,150,20.7,low
RES007,Student Center,2023-09-01T03:00:00,0,150,0.0,empty
RES007,Student Center,2023-09-01T03:15:00,5,150,3.3,empty
RES007,Student Center,2023-09-01T03:30:00,1,150,0.7,empty
RES007,Student Center,2023-09-01T03:45:00,1,150,0.7,empty
RES007,Student Center,2023-09-01T04:00:00,2,150,1.3,empty
RES007,Student Center,2023-09-01T04:15:00,0,150,0.0,empty
RES007,Student Center,2023-09-01T04:30:00,19,150,12.7,empty
RES007,Student Center,2023-09-01T04:45:00,18,150,12.0,empty
RES007,Student Center,2023-09-01T05:00:00,17,150,11.3,empty
RES007,Student Center,2023-09-01T05:15:00,0,150,0.0,empty
RES007,Student Center,2023-09-01T05:30:00,10,150,6.7,empty
RES007,Student Center,2023-09-01T05:45:00,11,150,7.3,empty
RES007,Student Center,2023-09-01T06:00:00,12,150,8.0,empty
RES007,Student Center,2023-09-01T06:15:00,8,150,5.3,empty
RES007,Student Center,2023-09-01T06:30:00,16,150,10.7,empty
RES007,Student Center,2023-09-01T06:45:00,5,150,3.3,empty
RES007,Student Center,2023-09-01T07:00:00,0,150,0.0,empty
RES007,Student Center,2023-09-01T07:15:00,0,150,0.0,empty
RES007,Student Center,2023-09-01T07:30:00,0,150,0.0,empty
RES007,Student Center,2023-09-01T07:45:00,5,150,3.3,empty
RES007,Student Center,2023-09-01T08:00:00,13,150,8.7,empty
RES007,Student Center,2023-09-01T08:15:00,3,150,2.0,empty
RES007,Student Center,2023-09-01T08:30:00,0,150,0.0,empty
RES007,Student Center,2023-09-01T08:45:00,17,150,11.3,empty
RES007,Student Center,2023-09-01T09:00:00,75,150,50.0,moderate
RES007,Student Center,2023-09-01T09:15:00,69,150,46.0,moderate
RES007,Student Center,2023-09-01T09:30:00,75,150,50.0,moderate
RES007,Student Center,2023-09-01T09:45:00,66,150,44.0,moderate
RES007,Student Center,2023-09-01T10:00:00,54,150,36.0,low
RES007,Student Center,2023-09-01T10:15:00,64,150,42.7,moderate
RES007,Student Center,2023-09-01T10:30:00,65,150,43.3,moderate
RES007,Student Center,2023-09-01T10:45:00,59,150,39.3,low
RES007,Student Center,2023-09-01T11:00:00,66,150,44.0,moderate
RES007,Student Center,2023-09-01T11:15:00,63,150,42.0,moderate
RES007,Student Center,2023-09-01T11:30:00,80,150,53.3,moderate
RES007,Student Center,2023-09-01T11:45:00,44,150,29.3,low
RES007,Student Center,2023-09-01T12:00:00,58,150,38.7,low
RES007,Student Center,2023-09-01T12:15:00,51,150,34.0,low
RES007,Student Center,2023-09-01T12:30:00,61,150,40.7,moderate
RES007,Student Center,2023-09-01T12:45:00,82,150,54.7,moderate
RES007,Student Center,2023-09-01T13:00:00,75,150,50.0,moderate
RES007,Student Center,2023-09-01T13:15:00,39,150,26.0,low
RES007,Student Center,2023-09-01T13:30:00,59,150,39.3,low
RES007,Student Center,2023-09-01T13:45:00,50,150,33.3,low
RES007,Student Center,2023-09-01T14:00:00,53,150,35.3,low
RES007,Student Center,2023-09-01T14:15:00,78,150,52.0,moderate
RES007,Student Center,2023-09-01T14:30:00,39,150,26.0,low
RES007,Student Center,2023-09-01T14:45:00,68,150,45.3,moderate
RES007,Student Center,2023-09-01T15:00:00,42,150,28.0,low
RES007,Student Center,2023-09-01T15:15:00,70,150,46.7,moderate
RES007,Student Center,2023-09-01T15:30:00,54,150,36.0,low
RES007,Student Center,2023-09-01T15:45:00,53,150,35.3,low
RES007,Student Center,2023-09-01T16:00:00,91,150,60.7,moderate
RES007,Student Center,2023-09-01T16:15:00,107,150,71.3,high
RES007,Student Center,2023-09-01T16:30:00,103,150,68.7,high
RES007,Student Center,2023-09-01T16:45:00,81,150,54.0,moderate
RES007,Student Center,2023-09-01T17:00:00,112,150,74.7,high
RES007,Student Center,2023-09-01T17:15:00,106,150,70.7,high
RES007,Student Center,2023-09-01T17:30:00,110,150,73.3,high
RES007,Student Center,2023-09-01T17:45:00,90,150,60.0,moderate
RES007,Student Center,2023-09-01T18:00:00,104,150,69.3,high
RES007,Student Center,2023-09-01T18:15:00,129,150,86.0,full
RES007,Student Center,2023-09-01T18:30:00,113,150,75.3,high
RES007,Student Center,2023-09-01T18:45:00,118,150,78.7,high
RES007,Student Center,2023-09-01T19:00:00,94,150,62.7,moderate
RES007,Student Center,2023-09-01T19:15:00,101,150,67.3,high
RES007,Student Center,2023-09-01T19:30:00,119,150,79.3,high
RES007,Student Center,2023-09-01T19:45:00,118,150,78.7,high
RES007,Student Center,2023-09-01T20:00:00,97,150,64.7,moderate
RES007,Student Center,2023-09-01T20:15:00,107,150,71.3,high
RES007,Student Center,2023-09-01T20:30:00,93,150,62.0,moderate
RES007,Student Center,2023-09-01T20:45:00,109,150,72.7,high
RES007,Student Center,2023-09-01T21:00:00,119,150,79.3,high
RES007,Student Center,2023-09-01T21:15:00,98,150,65.3,high
RES007,Student Center,2023-09-01T21:30:00,93,150,62.0,moderate
RES007,Student Center,2023-09-01T21:45:00,96,150,64.0,moderate
RES007,Student Center,2023-09-01T22:00:00,31,150,20.7,low
RES007,Student Center,2023-09-01T22:15:00,18,150,12.0,empty
RES007,Student Center,2023-09-01T22:30:00,11,150,7.3,empty
RES007,Student Center,2023-09-01T22:45:00,32,150,21.3,low
RES007,Student Center,2023-09-01T23:00:00,35,150,23.3,low
RES007,Student Center,2023-09-01T23:15:00,12,150,8.0,empty
RES007,Student Center,2023-09-01T23:30:00,36,150,24.0,low
RES007,Student Center,2023-09-01T23:45:00,23,150,15.3,empty
RES008,Computer Lab A,2023-09-01T00:00:00,0,60,0.0,empty
RES008,Computer Lab A,2023-09-01T00:15:00,0,60,0.0,empty
RES008,Computer Lab A,2023-09-01T00:30:00,5,60,8.3,empty
RES008,Computer Lab A,2023-09-01T00:45:00,7,60,11.7,empty
RES008,Computer Lab A,2023-09-01T01:00:00,15,60,25.0,low
RES008,Computer Lab A,2023-09-01T01:15:00,9,60,15.0,empty
RES008,Computer Lab A,2023-09-01T01:30:00,0,60,0.0,empty
RES008,Computer Lab A,2023-09-01T01:45:00,5,60,8.3,empty
RES008,Computer Lab A,2023-09-01T02:00:00,7,60,11.7,empty
RES008,Computer Lab A,2023-09-01T02:15:00,11,60,18.3,empty
RES008,Computer Lab A,2023-09-01T02:30:00,1,60,1.7,empty
RES008,Computer Lab A,2023-09-01T02:45:00,5,60,8.3,empty
RES008,Computer Lab A,2023-09-01T03:00:00,1,60,1.7,empty
RES008,Computer Lab A,2023-09-01T03:15:00,0,60,0.0,empty
RES008,Computer Lab A,2023-09-01T03:30:00,4,60,6.7,empty
RES008,Computer Lab A,2023-09-01T03:45:00,5,60,8.3,empty
RES008,Computer Lab A,2023-09-01T04:00:00,6,60,10.0,empty
RES008,Computer Lab A,2023-09-01T04:15:00,6,60,10.0,empty
RES008,Computer Lab A,2023-09-01T04:30:00,3,60,5.0,empty
RES008,Computer Lab A,2023-09-01T04:45:00,3,60,5.0,empty
RES008,Computer Lab A,2023-09-01T05:00:00,1,60,1.7,empty
RES008,Computer Lab A,2023-09-01T05:15:00,6,60,10.0,empty
RES008,Computer Lab A,2023-09-01T05:30:00,1,60,1.7,empty
RES008,Computer Lab A,2023-09-01T05:45:00,1,60,1.7,empty
RES008,Computer Lab A,2023-09-01T06:00:00,4,60,6.7,empty
RES008,Computer Lab A,2023-09-01T06:15:00,2,60,3.3,empty
RES008,Computer Lab A,2023-09-01T06:30:00,1,60,1.7,empty
RES008,Computer Lab A,2023-09-01T06:45:00,2,60,3.3,empty
RES008,Computer Lab A,2023-09-01T07:00:00,7,60,11.7,empty
RES008,Computer Lab A,2023-09-01T07:15:00,5,60,8.3,empty
RES008,Computer Lab A,2023-09-01T07:30:00,3,60,5.0,empty
RES008,Computer Lab A,2023-09-01T07:45:00,10,60,16.7,empty
RES008,Computer Lab A,2023-09-01T08:00:00,28,60,46.7,moderate
RES008,Computer Lab A,2023-09-01T08:15:00,16,60,26.7,low
RES008,Computer Lab A,2023-09-01T08:30:00,22,60,36.7,low
RES008,Computer Lab A,2023-09-01T08:45:00,23,60,38.3,low
RES008,Computer Lab A,2023-09-01T09:00:00,21,60,35.0,low
RES008,Computer Lab A,2023-09-01T09:15:00,31,60,51.7,moderate
RES008,Computer Lab A,2023-09-01T09:30:00,18,60,30.0,low
RES008,Computer Lab A,2023-09-01T09:45:00,22,60,36.7,low
RES008,Computer Lab A,2023-09-01T10:00:00,26,60,43.3,moderate
RES008,Computer Lab A,2023-09-01T10:15:00,19,60,31.7,low
RES008,Computer Lab A,2023-09-01T10:30:00,20,60,33.3,low
RES008,Computer Lab A,2023-09-01T10:45:00,20,60,33.3,low
RES008,Computer Lab A,2023-09-01T11:00:00,22,60,36.7,low
RES008,Computer Lab A,2023-09-01T11:15:00,20,60,33.3,low
RES008,Computer Lab A,2023-09-01T11:30:00,26,60,43.3,moderate
RES008,Computer Lab A,2023-09-01T11:45:00,26,60,43.3,moderate
RES008,Computer Lab A,2023-09-01T12:00:00,27,60,45.0,moderate
RES008,Computer Lab A,2023-09-01T12:15:00,21,60,35.0,low
RES008,Computer Lab A,2023-09-01T12:30:00,28,60,46.7,moderate
RES008,Computer Lab A,2023-09-01T12:45:00,19,60,31.7,low
RES008,Computer Lab A,2023-09-01T13:00:00,28,60,46.7,moderate
RES008,Computer Lab A,2023-09-01T13:15:00,27,60,45.0,moderate
RES008,Computer Lab A,2023-09-01T13:30:00,27,60,45.0,moderate
RES008,Computer Lab A,2023-09-01T13:45:00,20,60,33.3,low
RES008,Computer Lab A,2023-09-01T14:00:00,42,60,70.0,high
RES008,Computer Lab A,2023-09-01T14:15:00,35,60,58.3,moderate
RES008,Computer Lab A,2023-09-01T14:30:00,39,60,65.0,high
RES008,Computer Lab A,2023-09-01T14:45:00,44,60,73.3,high
RES008,Computer Lab A,2023-09-01T15:00:00,46,60,76.7,high
RES008,Computer Lab A,2023-09-01T15:15:00,46,60,76.7,high
RES008,Computer Lab A,2023-09-01T15:30:00,48,60,80.0,high
RES008,Computer Lab A,2023-09-01T15:45:00,53,60,88.3,full
RES008,Computer Lab A,2023-09-01T16:00:00,47,60,78.3,high
RES008,Computer Lab A,2023-09-01T16:15:00,43,60,71.7,high
RES008,Computer Lab A,2023-09-01T16:30:00,53,60,88.3,full
RES008,Computer Lab A,2023-09-01T16:45:00,49,60,81.7,high
RES008,Computer Lab A,2023-09-01T17:00:00,46,60,76.7,high
RES008,Computer Lab A,2023-09-01T17:15:00,48,60,80.0,high
RES008,Computer Lab A,2023-09-01T17:30:00,50,60,83.3,high
RES008,Computer Lab A,2023-09-01T17:45:00,47,60,78.3,high
RES008,Computer Lab A,2023-09-01T18:00:00,23,60,38.3,low
RES008,Computer Lab A,2023-09-01T18:15:00,18,60,30.0,low
RES008,Computer Lab A,2023-09-01T18:30:00,15,60,25.0,low
RES008,Computer Lab A,2023-09-01T18:45:00,24,60,40.0,moderate
RES008,Computer Lab A,2023-09-01T19:00:00,15,60,25.0,low
RES008,Computer Lab A,2023-09-01T19:15:00,15,60,25.0,low
RES008,Computer Lab A,2023-09-01T19:30:00,24,60,40.0,moderate
RES008,Computer Lab A,2023-09-01T19:45:00,19,60,31.7,low
RES008,Computer Lab A,2023-09-01T20:00:00,23,60,38.3,low
RES008,Computer Lab A,2023-09-01T20:15:00,20,60,33.3,low
RES008,Computer Lab A,2023-09-01T20:30:00,17,60,28.3,low
RES008,Computer Lab A,2023-09-01T20:45:00,16,60,26.7,low
RES008,Computer Lab A,2023-09-01T21:00:00,20,60,33.3,low
RES008,Computer Lab A,2023-09-01T21:15:00,17,60,28.3,low
